,geometry,index_right,fid,ID,ELEV
294,POINT (74.3089 33.3731),8818,8819.0,8818,200.0
7216,POINT (74.3132 33.3756),8818,8819.0,8818,200.0
11367,POINT (74.3135 33.3655),8818,8819.0,8818,200.0
12093,POINT (74.3272 33.3459),8818,8819.0,8818,200.0
12603,POINT (74.3143 33.3788),8818,8819.0,8818,200.0
16973,POINT (74.3092 33.3721),8818,8819.0,8818,200.0
16974,POINT (74.3075 33.3766),8818,8819.0,8818,200.0
41586,POINT (74.3155 33.3785),8818,8819.0,8818,200.0
51340,POINT (74.3093 33.3721),8818,8819.0,8818,200.0
57899,POINT (74.3182 33.3684),8818,8819.0,8818,200.0
63613,POINT (74.3093 33.3735),8818,8819.0,8818,200.0
64420,POINT (74.3142 33.3691),8818,8819.0,8818,200.0
69481,POINT (74.318 33.3913),8818,8819.0,8818,200.0
525,POINT (74.8235 34.0715),7556,7557.0,7556,200.0
771,POINT (74.8038 34.0763),7556,7557.0,7556,200.0
2235,POINT (74.8249 34.1655),7556,7557.0,7556,200.0
5095,POINT (74.811 34.0734),7556,7557.0,7556,200.0
6261,POINT (74.7782 34.2172),7556,7557.0,7556,200.0
6418,POINT (74.7338 34.1012),7556,7557.0,7556,200.0
7076,POINT (74.8178 34.0724),7556,7557.0,7556,200.0
8744,POINT (74.797 34.0858),7556,7557.0,7556,200.0
10727,POINT (74.7242 34.0185),7556,7557.0,7556,200.0
11233,POINT (74.8065 34.1904),7556,7557.0,7556,200.0
13465,POINT (74.8217 34.1317),7556,7557.0,7556,200.0
13488,POINT (74.8239 34.193),7556,7557.0,7556,200.0
14815,POINT (74.797 34.0841),7556,7557.0,7556,200.0
16477,POINT (74.8203 34.0628),7556,7557.0,7556,200.0
16746,POINT (74.7715 34.0748),7556,7557.0,7556,200.0
16843,POINT (74.8372 34.1349),7556,7557.0,7556,200.0
17834,POINT (74.8407 34.153),7556,7557.0,7556,200.0
18469,POINT (74.7582 34.0644),7556,7557.0,7556,200.0
21679,POINT (74.7935 34.0894),7556,7557.0,7556,200.0
29367,POINT (74.8048 34.0669),7556,7557.0,7556,200.0
29457,POINT (74.8772 34.1448),7556,7557.0,7556,200.0
41426,POINT (74.7677 34.0191),7556,7557.0,7556,200.0
41428,POINT (74.774 34.2169),7556,7557.0,7556,200.0
41436,POINT (74.7605 34.1065),7556,7557.0,7556,200.0
42974,POINT (74.8109 34.0734),7556,7557.0,7556,200.0
43008,POINT (74.8155 34.0781),7556,7557.0,7556,200.0
43009,POINT (74.8114 34.0736),7556,7557.0,7556,200.0
43010,POINT (74.8111 34.0734),7556,7557.0,7556,200.0
43011,POINT (74.8111 34.0735),7556,7557.0,7556,200.0
43012,POINT (74.811 34.0735),7556,7557.0,7556,200.0
43013,POINT (74.811 34.0734),7556,7557.0,7556,200.0
43014,POINT (74.8097 34.045),7556,7557.0,7556,200.0
52737,POINT (74.8372 34.1349),7556,7557.0,7556,200.0
56625,POINT (74.8398 34.1744),7556,7557.0,7556,200.0
56738,POINT (74.8138 34.1127),7556,7557.0,7556,200.0
56784,POINT (74.8122 34.0147),7556,7557.0,7556,200.0
56878,POINT (74.8011 34.1522),7556,7557.0,7556,200.0
57188,POINT (74.8007 34.0764),7556,7557.0,7556,200.0
57264,POINT (74.8771 34.0379),7556,7557.0,7556,200.0
57307,POINT (74.8065 34.1199),7556,7557.0,7556,200.0
57378,POINT (74.768 34.2151),7556,7557.0,7556,200.0
57825,POINT (74.6978 34.1159),7556,7557.0,7556,200.0
57992,POINT (74.8227 34.123),7556,7557.0,7556,200.0
59410,POINT (74.8083 34.0774),7556,7557.0,7556,200.0
60126,POINT (74.777 34.2099),7556,7557.0,7556,200.0
60826,POINT (74.8262 34.0831),7556,7557.0,7556,200.0
62765,POINT (74.8117 34.0897),7556,7557.0,7556,200.0
63337,POINT (74.7872 34.0853),7556,7557.0,7556,200.0
64297,POINT (74.8608 34.0595),7556,7557.0,7556,200.0
65484,POINT (74.7904 33.9867),7556,7557.0,7556,200.0
65860,POINT (74.8065 34.1476),7556,7557.0,7556,200.0
65872,POINT (74.7767 34.0951),7556,7557.0,7556,200.0
66665,POINT (74.8142 34.0933),7556,7557.0,7556,200.0
66666,POINT (74.721 34.1159),7556,7557.0,7556,200.0
67488,POINT (74.7662 34.0836),7556,7557.0,7556,200.0
67684,POINT (74.8347 34.0061),7556,7557.0,7556,200.0
67685,POINT (74.8346 34.0063),7556,7557.0,7556,200.0
67914,POINT (74.826 34.0831),7556,7557.0,7556,200.0
67915,POINT (74.8252 34.0912),7556,7557.0,7556,200.0
67916,POINT (74.8248 34.0914),7556,7557.0,7556,200.0
67922,POINT (74.8031 34.1067),7556,7557.0,7556,200.0
67923,POINT (74.803 34.1068),7556,7557.0,7556,200.0
67930,POINT (74.7794 34.0664),7556,7557.0,7556,200.0
71836,POINT (74.8029 34.1365),7556,7557.0,7556,200.0
1124,POINT (74.8667 32.7452),10121,10122.0,10121,200.0
2660,POINT (74.8239 32.74),10121,10122.0,10121,200.0
6124,POINT (74.8601 32.701),10121,10122.0,10121,200.0
6752,POINT (74.8945 32.6887),10121,10122.0,10121,200.0
7067,POINT (75.5103 32.3983),10121,10122.0,10121,200.0
7462,POINT (75.4398 32.4346),10121,10122.0,10121,200.0
7523,POINT (74.8953 32.7629),10121,10122.0,10121,200.0
8030,POINT (74.7813 32.7892),10121,10122.0,10121,200.0
8102,POINT (74.9533 32.554),10121,10122.0,10121,200.0
8400,POINT (74.9078 32.6443),10121,10122.0,10121,200.0
9260,POINT (74.8637 32.7341),10121,10122.0,10121,200.0
9485,POINT (75.1149 32.5607),10121,10122.0,10121,200.0
10898,POINT (74.8234 32.7803),10121,10122.0,10121,200.0
10994,POINT (75.3074 32.4767),10121,10122.0,10121,200.0
11117,POINT (74.9513 32.5978),10121,10122.0,10121,200.0
11265,POINT (74.8721 32.741),10121,10122.0,10121,200.0
11296,POINT (75.2928 32.4636),10121,10122.0,10121,200.0
11557,POINT (75.1161 32.5625),10121,10122.0,10121,200.0
11741,POINT (74.7389 32.8997),10121,10122.0,10121,200.0
11818,POINT (75.0216 32.5662),10121,10122.0,10121,200.0
11930,POINT (74.9179 32.8017),10121,10122.0,10121,200.0
12390,POINT (74.9938 32.6221),10121,10122.0,10121,200.0
12438,POINT (75.5109 32.3756),10121,10122.0,10121,200.0
12439,POINT (75.5467 32.3993),10121,10122.0,10121,200.0
12559,POINT (75.3872 32.4467),10121,10122.0,10121,200.0
12804,POINT (75.5223 32.3669),10121,10122.0,10121,200.0
12811,POINT (74.8159 32.8425),10121,10122.0,10121,200.0
13460,POINT (74.8356 32.7385),10121,10122.0,10121,200.0
14009,POINT (74.8232 32.7461),10121,10122.0,10121,200.0
14213,POINT (75.5226 32.3746),10121,10122.0,10121,200.0
14420,POINT (74.8632 32.7358),10121,10122.0,10121,200.0
14608,POINT (74.8569 32.6923),10121,10122.0,10121,200.0
14705,POINT (74.7108 32.7609),10121,10122.0,10121,200.0
14893,POINT (75.0592 32.4932),10121,10122.0,10121,200.0
14908,POINT (74.8714 32.7271),10121,10122.0,10121,200.0
15039,POINT (74.8655 32.7284),10121,10122.0,10121,200.0
15625,POINT (74.8181 32.5951),10121,10122.0,10121,200.0
15747,POINT (74.8579 32.6988),10121,10122.0,10121,200.0
15807,POINT (75.4955 32.37),10121,10122.0,10121,200.0
15974,POINT (74.7868 32.8755),10121,10122.0,10121,200.0
16031,POINT (75.5889 32.3878),10121,10122.0,10121,200.0
16046,POINT (74.8717 32.7034),10121,10122.0,10121,200.0
16081,POINT (74.8065 32.643),10121,10122.0,10121,200.0
16118,POINT (75.5234 32.3834),10121,10122.0,10121,200.0
16342,POINT (74.7703 32.5763),10121,10122.0,10121,200.0
16348,POINT (74.7908 32.6269),10121,10122.0,10121,200.0
16356,POINT (74.743 32.7698),10121,10122.0,10121,200.0
16363,POINT (74.7316 32.6121),10121,10122.0,10121,200.0
16369,POINT (74.7992 32.5184),10121,10122.0,10121,200.0
16606,POINT (75.4021 32.4392),10121,10122.0,10121,200.0
16702,POINT (75.269 32.4767),10121,10122.0,10121,200.0
16751,POINT (74.911 32.6053),10121,10122.0,10121,200.0
16851,POINT (75.2738 32.4753),10121,10122.0,10121,200.0
16869,POINT (75.4895 32.408),10121,10122.0,10121,200.0
16880,POINT (74.8125 32.6267),10121,10122.0,10121,200.0
17119,POINT (75.2104 32.5109),10121,10122.0,10121,200.0
18610,POINT (74.8509 32.7682),10121,10122.0,10121,200.0
20204,POINT (74.8542 32.7441),10121,10122.0,10121,200.0
20671,POINT (74.8396 32.5811),10121,10122.0,10121,200.0
22115,POINT (75.3613 32.4555),10121,10122.0,10121,200.0
23079,POINT (74.9125 32.6423),10121,10122.0,10121,200.0
23166,POINT (75.2761 32.4863),10121,10122.0,10121,200.0
23258,POINT (74.8541 32.6112),10121,10122.0,10121,200.0
24131,POINT (74.8703 32.6627),10121,10122.0,10121,200.0
25176,POINT (74.8346 32.7821),10121,10122.0,10121,200.0
28248,POINT (75.605 32.384),10121,10122.0,10121,200.0
28778,POINT (74.7593 32.6231),10121,10122.0,10121,200.0
41137,POINT (75.1221 32.5596),10121,10122.0,10121,200.0
41357,POINT (75.5133 32.389),10121,10122.0,10121,200.0
41377,POINT (75.4568 32.3883),10121,10122.0,10121,200.0
41418,POINT (74.9225 32.6243),10121,10122.0,10121,200.0
41441,POINT (74.7477 32.7718),10121,10122.0,10121,200.0
41444,POINT (74.7446 32.8492),10121,10122.0,10121,200.0
41447,POINT (74.7341 32.8972),10121,10122.0,10121,200.0
41449,POINT (74.7381 32.6029),10121,10122.0,10121,200.0
41450,POINT (74.7381 32.6031),10121,10122.0,10121,200.0
41452,POINT (74.7215 32.586),10121,10122.0,10121,200.0
42988,POINT (74.8475 32.726),10121,10122.0,10121,200.0
42989,POINT (74.8473 32.7261),10121,10122.0,10121,200.0
42990,POINT (74.8473 32.726),10121,10122.0,10121,200.0
42991,POINT (74.8473 32.7261),10121,10122.0,10121,200.0
42992,POINT (74.8473 32.7261),10121,10122.0,10121,200.0
42993,POINT (74.8473 32.7261),10121,10122.0,10121,200.0
42994,POINT (74.8472 32.726),10121,10122.0,10121,200.0
42995,POINT (74.8472 32.726),10121,10122.0,10121,200.0
42996,POINT (74.8472 32.7262),10121,10122.0,10121,200.0
43015,POINT (74.7309 32.6058),10121,10122.0,10121,200.0
43322,POINT (75.4306 32.4259),10121,10122.0,10121,200.0
47090,POINT (75.2705 32.4628),10121,10122.0,10121,200.0
47091,POINT (75.27 32.4569),10121,10122.0,10121,200.0
52882,POINT (75.2105 32.515),10121,10122.0,10121,200.0
52883,POINT (75.2103 32.5154),10121,10122.0,10121,200.0
54545,POINT (74.8584 32.7238),10121,10122.0,10121,200.0
55407,POINT (75.1224 32.5608),10121,10122.0,10121,200.0
56065,POINT (74.8357 32.515),10121,10122.0,10121,200.0
56563,POINT (74.8981 32.7848),10121,10122.0,10121,200.0
56603,POINT (75.2121 32.513),10121,10122.0,10121,200.0
57596,POINT (74.8648 32.7395),10121,10122.0,10121,200.0
60054,POINT (74.7426 32.902),10121,10122.0,10121,200.0
61378,POINT (74.919 32.7993),10121,10122.0,10121,200.0
62723,POINT (74.7434 32.9146),10121,10122.0,10121,200.0
64949,POINT (74.8474 32.7259),10121,10122.0,10121,200.0
65715,POINT (75.3127 32.4756),10121,10122.0,10121,200.0
65760,POINT (74.9147 32.7064),10121,10122.0,10121,200.0
66265,POINT (74.8642 32.7328),10121,10122.0,10121,200.0
66457,POINT (75.0117 32.6107),10121,10122.0,10121,200.0
66519,POINT (74.8589 32.7138),10121,10122.0,10121,200.0
67096,POINT (74.8623 32.7291),10121,10122.0,10121,200.0
67138,POINT (74.908 32.6454),10121,10122.0,10121,200.0
67139,POINT (74.9076 32.6459),10121,10122.0,10121,200.0
67153,POINT (74.8822 32.6996),10121,10122.0,10121,200.0
67672,POINT (74.87 32.7047),10121,10122.0,10121,200.0
67681,POINT (74.855 32.614),10121,10122.0,10121,200.0
67682,POINT (74.8548 32.6143),10121,10122.0,10121,200.0
67911,POINT (74.8281 32.7668),10121,10122.0,10121,200.0
67912,POINT (74.828 32.6933),10121,10122.0,10121,200.0
67913,POINT (74.8279 32.6933),10121,10122.0,10121,200.0
67917,POINT (74.8202 32.8375),10121,10122.0,10121,200.0
67920,POINT (74.8126 32.728),10121,10122.0,10121,200.0
68068,POINT (74.8586 32.7238),10121,10122.0,10121,200.0
68292,POINT (74.714 32.5434),10121,10122.0,10121,200.0
68672,POINT (75.022 32.5666),10121,10122.0,10121,200.0
68738,POINT (75.0225 32.5666),10121,10122.0,10121,200.0
70420,POINT (74.8497 32.7574),10121,10122.0,10121,200.0
72678,POINT (74.8578 32.699),10121,10122.0,10121,200.0
73681,POINT (75.5163 32.3876),10121,10122.0,10121,200.0
74419,POINT (75.5213 32.3668),10121,10122.0,10121,200.0
1150,POINT (75.3167 32.8027),9724,9725.0,9724,200.0
25414,POINT (75.3138 32.8045),9724,9725.0,9724,200.0
46153,POINT (75.3139 32.809),9724,9725.0,9724,200.0
46154,POINT (75.3139 32.809),9724,9725.0,9724,200.0
68564,POINT (75.3144 32.8043),9724,9725.0,9724,200.0
2278,POINT (74.099 33.7681),7997,7998.0,7997,200.0
2583,POINT (74.099 33.7681),7997,7998.0,7997,200.0
9194,POINT (74.093 33.7676),7997,7998.0,7997,200.0
9744,POINT (74.0974 33.7684),7997,7998.0,7997,200.0
15862,POINT (74.097 33.7696),7997,7998.0,7997,200.0
16609,POINT (74.0891 33.7662),7997,7998.0,7997,200.0
25797,POINT (74.0946 33.7695),7997,7998.0,7997,200.0
66660,POINT (74.0944 33.7693),7997,7998.0,7997,200.0
67136,POINT (74.0958 33.7689),7997,7998.0,7997,200.0
67137,POINT (74.0956 33.7687),7997,7998.0,7997,200.0
2521,POINT (74.9486 32.9493),9526,9527.0,9526,200.0
3483,POINT (74.2433 33.1592),9194,9195.0,9194,200.0
16854,POINT (74.2441 33.1611),9194,9195.0,9194,200.0
41612,POINT (74.2432 33.1592),9194,9195.0,9194,200.0
41613,POINT (74.2431 33.1592),9194,9195.0,9194,200.0
3845,POINT (75.5407 33.1407),9236,9237.0,9236,200.0
7482,POINT (75.545 33.1448),9236,9237.0,9236,200.0
11038,POINT (75.5448 33.145),9236,9237.0,9236,200.0
13953,POINT (75.5488 33.1465),9236,9237.0,9236,200.0
14299,POINT (75.5484 33.1467),9236,9237.0,9236,200.0
15531,POINT (75.5448 33.1416),9236,9237.0,9236,200.0
15725,POINT (75.5442 33.1423),9236,9237.0,9236,200.0
41333,POINT (75.5522 33.145),9236,9237.0,9236,200.0
41343,POINT (75.5479 33.1463),9236,9237.0,9236,200.0
41344,POINT (75.5476 33.146),9236,9237.0,9236,200.0
41345,POINT (75.5473 33.1455),9236,9237.0,9236,200.0
41349,POINT (75.5412 33.1404),9236,9237.0,9236,200.0
56529,POINT (75.5326 33.1471),9236,9237.0,9236,200.0
56768,POINT (75.5447 33.1455),9236,9237.0,9236,200.0
66569,POINT (75.5444 33.1416),9236,9237.0,9236,200.0
6600,POINT (74.2616 34.5257),6334,6335.0,6334,200.0
11327,POINT (74.2587 34.5331),6334,6335.0,6334,200.0
41603,POINT (74.2573 34.5255),6334,6335.0,6334,200.0
6877,POINT (74.8365 33.079),9344,9345.0,9344,200.0
12901,POINT (74.8406 33.0809),9344,9345.0,9344,200.0
58167,POINT (74.836 33.0793),9344,9345.0,9344,200.0
62144,POINT (74.8411 33.081),9344,9345.0,9344,200.0
67674,POINT (74.8516 33.0833),9344,9345.0,9344,200.0
67689,POINT (74.8373 33.0836),9344,9345.0,9344,200.0
68525,POINT (74.8369 33.0801),9344,9345.0,9344,200.0
6972,POINT (74.8362 33.7129),8102,8103.0,8102,200.0
8691,POINT (74.8295 33.7171),8102,8103.0,8102,200.0
67786,POINT (74.8327 33.7163),8102,8103.0,8102,200.0
7018,POINT (75.605 32.614),9867,9868.0,9867,200.0
12408,POINT (75.6055 32.6129),9867,9868.0,9867,200.0
13868,POINT (75.6047 32.6123),9867,9868.0,9867,200.0
24883,POINT (75.6044 32.6149),9867,9868.0,9867,200.0
7049,POINT (75.7201 32.9783),9482,9483.0,9482,200.0
41293,POINT (75.7122 32.9922),9482,9483.0,9482,200.0
63984,POINT (75.7153 32.9798),9482,9483.0,9482,200.0
7428,POINT (74.4103 33.485),8545,8546.0,8545,200.0
8464,POINT (77.5969 34.0991),7270,7271.0,7270,200.0
58928,POINT (77.5842 34.1429),7270,7271.0,7270,200.0
70561,POINT (77.5835 34.1626),7270,7271.0,7270,200.0
8793,POINT (74.6662 34.2544),6980,6981.0,6980,200.0
19121,POINT (74.6858 34.2565),6980,6981.0,6980,200.0
41476,POINT (74.6456 34.2299),6980,6981.0,6980,200.0
9424,POINT (75.7625 33.3128),8912,8913.0,8912,200.0
11641,POINT (75.7618 33.3236),8912,8913.0,8912,200.0
16181,POINT (75.7622 33.3197),8912,8913.0,8912,200.0
23496,POINT (75.7622 33.3196),8912,8913.0,8912,200.0
31667,POINT (75.769 33.3124),8912,8913.0,8912,200.0
31670,POINT (75.7681 33.3136),8912,8913.0,8912,200.0
31671,POINT (75.7681 33.3133),8912,8913.0,8912,200.0
31673,POINT (75.768 33.3134),8912,8913.0,8912,200.0
31675,POINT (75.7678 33.3144),8912,8913.0,8912,200.0
31682,POINT (75.7675 33.3142),8912,8913.0,8912,200.0
31684,POINT (75.7695 33.3106),8912,8913.0,8912,200.0
61682,POINT (75.7649 33.3325),8912,8913.0,8912,200.0
72313,POINT (75.7607 33.3238),8912,8913.0,8912,200.0
9784,POINT (74.5439 32.8355),9679,9680.0,9679,200.0
10136,POINT (75.3003 33.1949),9119,9120.0,9119,200.0
10604,POINT (75.1439 32.9327),9650,9651.0,9650,200.0
10826,POINT (75.0702 32.8995),9650,9651.0,9650,200.0
15322,POINT (75.135 32.9188),9650,9651.0,9650,200.0
16278,POINT (75.1368 32.9165),9650,9651.0,9650,200.0
16287,POINT (75.1316 32.9243),9650,9651.0,9650,200.0
16302,POINT (75.146 32.867),9650,9651.0,9650,200.0
16773,POINT (75.135 32.9186),9650,9651.0,9650,200.0
41133,POINT (75.1414 32.9132),9650,9651.0,9650,200.0
41136,POINT (75.1247 32.9134),9650,9651.0,9650,200.0
57011,POINT (75.1385 32.9251),9650,9651.0,9650,200.0
61775,POINT (75.1302 32.9211),9650,9651.0,9650,200.0
62854,POINT (75.1396 32.9251),9650,9651.0,9650,200.0
64432,POINT (75.1396 32.9251),9650,9651.0,9650,200.0
65856,POINT (75.0975 32.9052),9650,9651.0,9650,200.0
67693,POINT (75.0755 32.9133),9650,9651.0,9650,200.0
68400,POINT (75.1508 32.9285),9650,9651.0,9650,200.0
68861,POINT (75.1382 32.9249),9650,9651.0,9650,200.0
11287,POINT (74.8862 32.5172),9999,10000.0,9999,200.0
11879,POINT (74.4637 34.285),6935,6936.0,6935,200.0
15857,POINT (74.4619 34.2804),6935,6936.0,6935,200.0
41539,POINT (74.4699 34.2869),6935,6936.0,6935,200.0
41543,POINT (74.4639 34.2744),6935,6936.0,6935,200.0
66480,POINT (74.4678 34.2942),6935,6936.0,6935,200.0
11898,POINT (74.9021 33.8704),7787,7788.0,7787,200.0
56051,POINT (74.9076 33.8706),7787,7788.0,7787,200.0
67135,POINT (74.9014 33.8708),7787,7788.0,7787,200.0
67140,POINT (74.905 33.8719),7787,7788.0,7787,200.0
12272,POINT (75.1189 33.9282),7629,7630.0,7629,200.0
41138,POINT (75.1212 33.9277),7629,7630.0,7629,200.0
41139,POINT (75.1211 33.9277),7629,7630.0,7629,200.0
12914,POINT (75.3185 33.1191),9264,9265.0,9264,200.0
13202,POINT (74.4241 33.2147),9057,9058.0,9057,200.0
15654,POINT (74.4229 33.2134),9057,9058.0,9057,200.0
13259,POINT (74.4882 33.0475),9379,9380.0,9379,200.0
41532,POINT (74.4937 33.051),9379,9380.0,9379,200.0
66950,POINT (74.4788 33.0446),9379,9380.0,9379,200.0
13304,POINT (74.6361 34.4224),6594,6595.0,6594,200.0
41481,POINT (74.6383 34.4225),6594,6595.0,6594,200.0
57657,POINT (74.6455 34.418),6594,6595.0,6594,200.0
61842,POINT (74.6396 34.4267),6594,6595.0,6594,200.0
13410,POINT (75.2823 33.0412),9399,9400.0,9399,200.0
60157,POINT (75.2824 33.0356),9399,9400.0,9399,200.0
13479,POINT (74.0569 34.0783),7302,7303.0,7302,200.0
15198,POINT (74.0278 34.0903),7302,7303.0,7302,200.0
41511,POINT (74.0606 34.0815),7302,7303.0,7302,200.0
56288,POINT (74.0553 34.0791),7302,7303.0,7302,200.0
56632,POINT (74.0536 34.0795),7302,7303.0,7302,200.0
13617,POINT (74.7329 34.2206),6998,6999.0,6998,200.0
13799,POINT (74.2612 33.6373),8273,8274.0,8273,200.0
17761,POINT (74.2637 33.6382),8273,8274.0,8273,200.0
55967,POINT (74.2627 33.6375),8273,8274.0,8273,200.0
62470,POINT (74.2627 33.6365),8273,8274.0,8273,200.0
71489,POINT (74.2618 33.6378),8273,8274.0,8273,200.0
13887,POINT (75.8196 32.4974),10023,10024.0,10023,200.0
14020,POINT (75.8141 32.503),10023,10024.0,10023,200.0
14161,POINT (74.6509 32.8901),9602,9603.0,9602,200.0
54214,POINT (74.6536 32.8911),9602,9603.0,9602,200.0
14604,POINT (75.1711 33.4957),8654,8655.0,8654,200.0
22016,POINT (75.1873 33.4873),8654,8655.0,8654,200.0
55716,POINT (75.1934 33.4474),8654,8655.0,8654,200.0
15379,POINT (75.5418 32.5816),9916,9917.0,9916,200.0
15881,POINT (75.3408 32.4224),10101,10102.0,10101,200.0
15956,POINT (74.8153 34.2826),6894,6895.0,6894,200.0
16048,POINT (74.5758 32.8345),9712,9713.0,9712,200.0
16310,POINT (74.7696 33.8622),7765,7766.0,7765,200.0
16838,POINT (75.436 32.3509),10138,10139.0,10138,200.0
41380,POINT (75.4355 32.3503),10138,10139.0,10138,200.0
71389,POINT (75.4356 32.3478),10138,10139.0,10138,200.0
16926,POINT (75.4636 32.3492),10126,10127.0,10126,200.0
17725,POINT (74.144 33.6074),8317,8318.0,8317,200.0
17750,POINT (74.1424 33.6056),8317,8318.0,8317,200.0
21071,POINT (75.1514 32.7564),9770,9771.0,9770,200.0
22026,POINT (74.922 33.8013),7924,7925.0,7924,200.0
22786,POINT (75.1323 33.6345),8255,8256.0,8255,200.0
73503,POINT (75.1324 33.6344),8255,8256.0,8255,200.0
23563,POINT (74.9856 33.9513),7588,7589.0,7588,200.0
23807,POINT (74.9022 34.2636),6923,6924.0,6923,200.0
55167,POINT (74.9015 34.2636),6923,6924.0,6923,200.0
59911,POINT (74.9019 34.2625),6923,6924.0,6923,200.0
67143,POINT (74.8994 34.2665),6923,6924.0,6923,200.0
67144,POINT (74.8993 34.2668),6923,6924.0,6923,200.0
23876,POINT (75.0258 33.646),8241,8242.0,8241,200.0
63412,POINT (75.0214 33.6463),8241,8242.0,8241,200.0
66455,POINT (75.0146 33.647),8241,8242.0,8241,200.0
74900,POINT (75.0094 33.6451),8241,8242.0,8241,200.0
24435,POINT (75.2388 33.2409),9029,9030.0,9029,200.0
47095,POINT (75.246 33.2286),9029,9030.0,9029,200.0
47096,POINT (75.2454 33.2296),9029,9030.0,9029,200.0
63291,POINT (75.2407 33.2275),9029,9030.0,9029,200.0
63348,POINT (75.2407 33.2276),9029,9030.0,9029,200.0
24443,POINT (74.9326 32.9904),9483,9484.0,9483,200.0
26362,POINT (75.1789 33.5725),8406,8407.0,8406,200.0
28815,POINT (74.7664 32.5156),10001,10002.0,10001,200.0
40463,POINT (76.1392 34.5469),6325,6326.0,6325,200.0
41131,POINT (75.1434 33.7304),8101,8102.0,8101,200.0
44601,POINT (75.1562 33.7268),8101,8102.0,8101,200.0
55626,POINT (75.1535 33.7306),8101,8102.0,8101,200.0
57316,POINT (75.1347 33.7414),8101,8102.0,8101,200.0
63666,POINT (75.1477 33.7328),8101,8102.0,8101,200.0
41144,POINT (75.1009 33.7875),7938,7939.0,7938,200.0
59347,POINT (75.1027 33.7961),7938,7939.0,7938,200.0
73559,POINT (75.1041 33.7872),7938,7939.0,7938,200.0
41256,POINT (75.8147 32.7091),9807,9808.0,9807,200.0
58062,POINT (75.8154 32.7105),9807,9808.0,9807,200.0
67039,POINT (75.8158 32.7061),9807,9808.0,9807,200.0
41355,POINT (75.5151 33.1379),9223,9224.0,9223,200.0
41438,POINT (74.7561 34.2569),6936,6937.0,6936,200.0
41439,POINT (74.756 34.2569),6936,6937.0,6936,200.0
41470,POINT (74.6712 34.1148),7239,7240.0,7239,200.0
41494,POINT (74.621 34.2959),6856,6857.0,6856,200.0
41495,POINT (74.6208 34.2958),6856,6857.0,6856,200.0
41515,POINT (74.5189 32.8297),9706,9707.0,9706,200.0
41529,POINT (74.5013 34.0854),7283,7284.0,7283,200.0
41593,POINT (74.2837 34.4021),6632,6633.0,6632,200.0
41595,POINT (74.2816 34.4015),6632,6633.0,6632,200.0
57523,POINT (74.2821 34.4022),6632,6633.0,6632,200.0
63076,POINT (74.282 34.4044),6632,6633.0,6632,200.0
41632,POINT (74.1886 34.1448),7171,7172.0,7171,200.0
45511,POINT (74.1795 34.1358),7171,7172.0,7171,200.0
66386,POINT (74.1887 34.1447),7171,7172.0,7171,200.0
41638,POINT (74.1704 34.5138),6363,6364.0,6363,200.0
43017,POINT (74.6512 32.8625),9640,9641.0,9640,200.0
47379,POINT (74.9492 33.9852),7472,7473.0,7472,200.0
51762,POINT (74.5929 34.094),7277,7278.0,7277,200.0
63193,POINT (74.5876 34.0932),7277,7278.0,7277,200.0
52876,POINT (75.2237 33.57),8385,8386.0,8385,200.0
52877,POINT (75.2232 33.57),8385,8386.0,8385,200.0
53387,POINT (75.2482 33.5389),8471,8472.0,8471,200.0
57108,POINT (75.243 33.5384),8471,8472.0,8471,200.0
57206,POINT (74.3402 34.2075),7054,7055.0,7054,200.0
63147,POINT (74.3504 34.2048),7054,7055.0,7054,200.0
72477,POINT (74.3442 34.206),7054,7055.0,7054,200.0
57468,POINT (75.1662 33.5893),8341,8342.0,8341,200.0
66453,POINT (75.1671 33.5942),8341,8342.0,8341,200.0
66454,POINT (75.1669 33.5942),8341,8342.0,8341,200.0
62489,POINT (74.6223 34.1011),7259,7260.0,7259,200.0
66290,POINT (75.0181 33.914),7667,7668.0,7667,200.0
67839,POINT (75.0191 33.9105),7667,7668.0,7667,200.0
67610,POINT (75.2977 33.5877),8352,8353.0,8352,200.0
67686,POINT (74.8399 33.7418),8034,8035.0,8034,200.0
67925,POINT (74.7999 33.9506),7599,7600.0,7599,200.0
67926,POINT (74.7998 33.9502),7599,7600.0,7599,200.0
71898,POINT (75.7544 34.4316),6543,6544.0,6543,200.0
74114,POINT (74.3708 33.5392),8461,8462.0,8461,200.0
